YEAR,MONTH,MIN,MAX,MEAN
1970,1,0.00,387.69,24.48
1970,2,0.00,165.09,15.17
1970,3,0.00,198.38,47.72
1970,4,5.01,273.73,90.82
1970,5,47.20,510.25,212.97
1970,6,24.25,1338.67,258.25
1970,7,30.74,848.00,200.41
1970,8,48.01,1032.78,299.39
1970,9,46.22,857.07,264.99
1970,10,10.35,524.27,129.22
1970,11,0.00,1021.21,79.05
1970,12,0.00,703.60,77.81
1971,1,0.00,146.20,7.28
1971,2,0.00,212.97,24.78
1971,3,0.00,196.74,33.11
1971,4,0.00,173.49,65.81
1971,5,47.97,545.68,214.91
1971,6,26.38,1076.04,210.17
1971,7,23.20,692.70,200.35
1971,8,59.92,819.30,270.52
1971,9,64.84,462.63,209.44
1971,10,7.71,734.52,158.48
1971,11,0.00,864.79,61.41
1971,12,0.00,651.38,55.30
1972,1,0.00,92.80,4.39
1972,2,0.00,120.26,20.90
1972,3,0.00,196.57,39.95
1972,4,19.51,377.64,108.27
1972,5,5.90,254.40,89.55
1972,6,52.61,771.24,213.14
1972,7,19.31,913.69,176.16
1972,8,9.68,761.68,198.42
1972,9,62.32,739.80,269.76
1972,10,46.43,388.89,167.98
1972,11,0.50,658.65,117.38
1972,12,0.00,433.49,43.38
1973,1,0.00,109.20,6.12
1973,2,0.00,102.69,4.09
1973,3,0.00,369.77,54.90
1973,4,0.00,243.93,39.18
1973,5,40.11,363.79,177.69
1973,6,33.51,1064.60,184.41
1973,7,38.73,1088.56,224.72
1973,8,47.01,1209.70,225.50
1973,9,60.16,719.87,279.67
1973,10,3.81,592.59,116.73
1973,11,0.00,736.88,80.55
1973,12,0.00,1299.16,58.84
1974,1,0.00,168.70,5.90
1974,2,0.00,141.10,13.66
1974,3,0.19,212.97,48.34
1974,4,12.41,311.74,116.76
1974,5,43.11,376.22,172.89
1974,6,19.34,464.29,135.11
1974,7,39.94,736.40,171.55
1974,8,36.20,1100.60,273.90
1974,9,52.26,595.32,222.43
1974,10,22.97,779.00,200.95
1974,11,3.20,873.01,119.88
1974,12,0.00,838.38,47.04
1975,1,0.90,1239.47,112.53
1975,2,0.00,158.49,23.01
1975,3,0.00,144.59,33.42
1975,4,0.00,228.29,37.29
1975,5,88.31,515.79,217.16
1975,6,36.26,1718.20,209.00
1975,7,13.91,712.90,198.73
1975,8,34.89,1232.86,259.90
1975,9,70.22,577.87,246.52
1975,10,26.88,740.57,190.25
1975,11,0.00,616.89,86.24
1975,12,0.00,602.40,41.83
1976,1,0.00,154.75,2.14
1976,2,0.00,149.70,17.96
1976,3,0.00,220.70,34.49
1976,4,2.91,238.65,79.66
1976,5,78.59,1056.37,200.26
1976,6,19.44,523.10,130.39
1976,7,46.81,981.60,208.89
1976,8,43.70,672.50,243.23
1976,9,39.91,791.80,253.32
1976,10,71.61,461.08,197.07
1976,11,0.00,1497.67,114.19
1976,12,0.00,229.89,13.66
1977,1,0.00,287.74,27.88
1977,2,0.00,346.30,11.21
1977,3,0.00,153.98,25.69
1977,4,0.00,196.49,74.32
1977,5,28.91,381.80,151.96
1977,6,8.10,752.70,108.16
1977,7,34.70,882.40,170.06
1977,8,24.05,1004.20,227.04
1977,9,32.50,1123.00,256.09
1977,10,5.71,580.87,131.13
1977,11,0.00,759.21,64.29
1977,12,0.00,386.29,33.10
1978,1,0.00,262.50,28.19
1978,2,0.00,256.76,30.08
1978,3,0.00,116.69,23.84
1978,4,2.50,284.39,84.59
1978,5,84.37,452.09,200.91
1978,6,14.93,833.40,167.96
1978,7,51.15,957.47,286.33
1978,8,15.16,1275.70,232.93
1978,9,86.50,982.26,305.97
1978,10,4.90,366.00,99.19
1978,11,0.00,481.09,35.51
1978,12,0.00,390.79,24.96
1979,1,0.00,59.49,5.51
1979,2,0.00,82.09,13.99
1979,3,0.00,87.50,5.05
1979,4,3.04,469.40,94.05
1979,5,28.21,595.28,187.96
1979,6,29.29,1171.40,228.07
1979,7,19.85,1695.60,155.82
1979,8,28.52,799.25,192.46
1979,9,68.51,806.71,235.98
1979,10,0.00,402.48,53.62
1979,11,0.00,1075.56,51.18
1979,12,0.00,189.99,10.54
1980,1,0.00,39.80,1.35
1980,2,0.00,60.79,8.21
1980,3,0.60,146.20,30.53
1980,4,0.00,241.20,59.06
1980,5,21.43,423.01,192.12
1980,6,52.23,1053.30,255.76
1980,7,31.94,680.45,207.27
1980,8,40.96,1723.60,217.68
1980,9,55.30,612.97,288.62
1980,10,25.51,432.56,157.30
1980,11,0.00,942.17,71.93
1980,12,0.00,802.77,35.76
1981,1,0.00,77.18,2.49
1981,2,0.00,97.49,18.95
1981,3,0.00,100.97,24.09
1981,4,6.13,341.13,97.14
1981,5,64.01,467.44,208.44
1981,6,11.71,1111.10,184.13
1981,7,23.30,1190.60,239.87
1981,8,5.20,1284.80,193.46
1981,9,17.81,637.75,174.61
1981,10,24.81,354.56,133.32
1981,11,4.71,767.01,138.02
1981,12,0.00,674.36,39.51
1982,1,0.00,28.75,0.96
1982,2,0.00,124.15,15.77
1982,3,0.00,197.00,42.03
1982,4,1.90,368.71,93.76
1982,5,31.44,402.28,154.64
1982,6,21.96,845.40,156.98
1982,7,26.12,1087.90,185.17
1982,8,42.09,1157.20,214.77
1982,9,59.31,641.00,287.77
1982,10,25.62,383.48,129.18
1982,11,0.21,463.80,62.62
1982,12,0.00,550.07,29.93
1983,1,0.00,161.59,14.30
1983,2,0.00,33.80,2.77
1983,3,0.00,217.28,11.93
1983,4,0.00,178.82,24.51
1983,5,15.72,590.60,156.28
1983,6,27.32,1233.00,189.26
1983,7,38.12,929.00,187.06
1983,8,55.12,1027.80,296.11
1983,9,43.55,783.42,230.32
1983,10,46.79,1251.30,240.26
1983,11,0.00,438.83,101.96
1983,12,0.00,890.48,50.65
1984,1,0.00,192.89,14.80
1984,2,0.00,134.98,27.26
1984,3,0.00,198.64,31.94
1984,4,4.70,441.59,101.47
1984,5,25.12,561.11,161.04
1984,6,30.62,1264.20,191.15
1984,7,48.32,513.80,183.12
1984,8,5.92,909.30,206.79
1984,9,70.80,512.40,229.98
1984,10,36.00,473.55,156.50
1984,11,0.00,904.33,53.57
1984,12,0.00,870.16,47.10
1985,1,0.00,101.10,13.23
1985,2,0.00,192.02,20.77
1985,3,0.00,291.99,31.16
1985,4,16.91,384.20,110.86
1985,5,59.81,559.85,182.66
1985,6,17.81,1025.70,170.44
1985,7,50.41,580.40,169.76
1985,8,25.41,837.40,188.48
1985,9,3.60,643.64,241.38
1985,10,46.91,647.34,180.17
1985,11,0.00,558.08,96.31
1985,12,0.00,559.51,30.55
1986,1,0.00,130.50,6.94
1986,2,0.00,54.94,3.11
1986,3,0.00,106.31,9.58
1986,4,3.20,397.66,100.64
1986,5,56.53,906.89,228.58
1986,6,14.20,998.60,157.84
1986,7,21.82,875.08,163.30
1986,8,16.29,1313.70,233.38
1986,9,54.21,1028.20,213.13
1986,10,29.00,724.90,174.18
1986,11,0.00,1098.93,74.71
1986,12,0.00,294.03,28.53
1987,1,0.00,196.78,6.70
1987,2,0.00,86.08,10.27
1987,3,0.51,107.39,33.42
1987,4,0.60,220.12,65.87
1987,5,7.71,461.05,119.03
1987,6,18.41,1219.10,186.49
1987,7,0.97,682.40,115.29
1987,8,19.20,1082.00,263.16
1987,9,47.88,659.86,268.68
1987,10,2.50,511.15,131.71
1987,11,0.41,824.16,118.59
1987,12,0.00,889.98,48.90
1988,1,0.00,233.69,8.44
1988,2,4.04,76.43,17.86
1988,3,0.00,162.70,19.40
1988,4,25.60,273.94,112.55
1988,5,45.02,572.69,237.17
1988,6,27.73,1044.50,217.72
1988,7,28.34,1133.13,196.66
1988,8,46.51,659.89,206.31
1988,9,32.17,1156.52,215.15
1988,10,56.41,911.50,211.29
1988,11,0.00,1640.46,110.96
1988,12,0.00,255.69,12.13
1989,1,0.00,175.10,15.10
1989,2,0.00,138.02,6.08
1989,3,0.02,241.71,45.83
1989,4,0.00,297.56,53.51
1989,5,33.20,834.90,190.15
1989,6,17.79,772.69,157.26
1989,7,31.42,480.66,180.47
1989,8,29.62,1109.90,201.88
1989,9,56.51,593.70,187.20
1989,10,47.41,783.90,189.94
1989,11,0.00,441.48,46.24
1989,12,0.00,154.09,5.11
1990,1,0.00,103.57,8.80
1990,2,0.00,117.25,19.29
1990,3,0.00,183.29,58.29
1990,4,2.50,249.46,54.67
1990,5,24.28,831.19,229.10
1990,6,8.53,886.70,163.40
1990,7,5.76,867.80,180.87
1990,8,20.52,1480.80,181.77
1990,9,42.95,782.10,223.87
1990,10,47.01,732.25,215.39
1990,11,0.01,659.23,73.92
1990,12,0.00,318.40,17.62
1991,1,0.00,140.09,7.64
1991,2,0.00,151.90,6.05
1991,3,0.00,177.87,30.74
1991,4,8.20,324.78,59.63
1991,5,36.51,458.81,166.07
1991,6,10.92,873.90,147.98
1991,7,16.84,1113.60,162.19
1991,8,40.76,1433.90,287.25
1991,9,65.82,962.69,221.11
1991,10,10.71,539.07,139.44
1991,11,0.00,400.16,38.04
1991,12,0.00,600.11,44.33
1992,1,0.00,244.75,20.31
1992,2,0.00,125.20,24.35
1992,3,0.00,63.67,3.90
1992,4,0.00,151.62,28.55
1992,5,6.62,276.87,98.37
1992,6,24.81,797.50,159.21
1992,7,60.91,557.35,229.28
1992,8,55.61,1683.60,228.64
1992,9,19.24,573.64,201.42
1992,10,23.10,879.40,177.81
1992,11,0.00,528.08,46.19
1992,12,0.00,442.47,53.75
1993,1,0.00,313.75,15.49
1993,2,0.00,47.59,3.55
1993,3,0.00,248.32,57.57
1993,4,4.90,258.24,74.13
1993,5,23.76,586.24,168.77
1993,6,5.72,876.30,129.78
1993,7,13.53,820.48,160.50
1993,8,33.91,887.70,184.53
1993,9,14.61,1007.80,243.49
1993,10,0.07,639.45,125.57
1993,11,0.00,765.11,53.37
1993,12,0.00,884.83,54.26
1994,1,0.00,73.39,2.39
1994,2,0.00,148.12,24.21
1994,3,18.04,444.17,114.42
1994,4,0.01,321.05,66.38
1994,5,42.02,612.35,235.99
1994,6,64.31,999.91,250.97
1994,7,4.25,943.40,170.20
1994,8,44.01,1707.20,279.97
1994,9,34.65,1171.11,249.67
1994,10,8.01,460.22,98.74
1994,11,0.00,1059.44,61.17
1994,12,0.00,213.09,25.16
1995,1,0.00,122.19,9.17
1995,2,0.00,69.39,8.33
1995,3,0.00,226.03,30.63
1995,4,0.00,267.60,51.27
1995,5,18.19,534.72,169.18
1995,6,6.75,923.37,172.20
1995,7,66.07,726.20,260.41
1995,8,31.74,1161.79,301.55
1995,9,68.11,866.40,248.82
1995,10,6.88,485.54,136.77
1995,11,0.00,946.35,99.33
1995,12,0.00,478.90,23.27
1996,1,0.00,175.97,8.51
1996,2,0.00,166.09,29.57
1996,3,0.00,167.54,34.76
1996,4,20.82,479.48,133.40
1996,5,33.91,387.40,156.09
1996,6,21.29,450.10,187.40
1996,7,39.41,799.50,161.72
1996,8,39.12,814.40,214.76
1996,9,13.84,1128.90,319.46
1996,10,34.70,606.91,154.96
1996,11,7.90,565.67,114.29
1996,12,0.00,1112.55,65.07
1997,1,0.00,79.68,3.21
1997,2,0.00,227.18,21.16
1997,3,0.00,205.10,47.56
1997,4,7.40,229.90,79.74
1997,5,19.00,508.30,120.02
1997,6,0.57,753.50,120.51
1997,7,19.22,2106.20,227.69
1997,8,22.83,1209.81,261.11
1997,9,48.79,698.10,221.09
1997,10,24.53,538.32,139.34
1997,11,0.00,537.36,49.54
1997,12,0.00,798.77,38.23
1998,1,0.00,110.40,8.10
1998,2,0.00,192.36,21.78
1998,3,0.00,88.20,18.85
1998,4,0.00,190.39,51.52
1998,5,14.80,499.73,170.20
1998,6,26.21,1010.38,184.39
1998,7,25.71,527.35,176.96
1998,8,47.79,860.30,217.16
1998,9,71.60,933.80,219.80
1998,10,10.41,867.99,148.70
1998,11,1.70,658.83,89.56
1998,12,0.00,651.54,42.77
1999,1,0.00,383.82,27.90
1999,2,0.00,616.84,45.36
1999,3,1.00,340.65,63.27
1999,4,31.36,626.27,167.52
1999,5,79.33,608.90,248.92
1999,6,13.92,761.80,162.76
1999,7,17.72,1609.00,180.73
1999,8,31.34,556.30,192.12
1999,9,72.22,619.63,225.74
1999,10,29.91,691.91,204.51
1999,11,4.31,749.77,81.23
1999,12,0.00,1159.25,46.97
2000,1,0.00,207.09,14.65
2000,2,0.00,248.30,38.07
2000,3,0.00,410.81,47.20
2000,4,30.71,370.22,171.34
2000,5,14.73,710.72,236.91
2000,6,43.24,969.00,221.90
2000,7,9.23,1614.90,181.75
2000,8,28.80,1598.90,242.29
2000,9,67.74,497.69,213.24
2000,10,8.31,771.28,168.84
2000,11,0.00,1397.70,83.42
2000,12,0.00,998.62,36.20
2001,1,0.00,385.85,35.03
2001,2,0.00,82.99,8.00
2001,3,20.41,569.70,125.32
2001,4,0.00,362.93,45.37
2001,5,39.74,889.70,227.69
2001,6,25.00,1104.80,183.89
2001,7,6.83,767.80,177.62
2001,8,27.93,1384.00,256.62
2001,9,68.03,685.36,210.40
2001,10,17.01,669.40,202.11
2001,11,0.00,635.81,48.22
2001,12,0.00,580.88,34.71
2002,1,0.00,77.60,6.88
2002,2,0.00,159.20,8.37
2002,3,0.00,212.38,43.40
2002,4,0.00,315.25,64.76
2002,5,67.81,752.17,212.21
2002,6,10.11,869.90,161.74
2002,7,20.42,766.72,158.61
2002,8,41.42,1271.10,269.79
2002,9,50.34,629.43,304.24
2002,10,0.11,427.45,121.81
2002,11,0.01,833.90,110.79
2002,12,0.03,807.58,62.54
2003,1,0.00,239.25,10.93
2003,2,0.00,142.70,22.50
2003,3,2.92,272.62,89.25
2003,4,0.00,150.10,51.40
2003,5,0.76,533.90,136.11
2003,6,0.48,488.99,178.91
2003,7,0.49,957.90,178.37
2003,8,27.96,953.20,210.92
2003,9,62.34,675.05,282.92
2003,10,1.50,794.30,123.84
2003,11,0.00,625.96,37.41
2003,12,0.00,750.99,36.98
2004,1,0.00,157.40,18.00
2004,2,0.00,180.25,36.99
2004,3,0.00,134.28,19.62
2004,4,0.20,261.58,69.77
2004,5,37.62,566.98,204.97
2004,6,33.11,820.17,214.56
2004,7,0.03,946.20,232.20
2004,8,0.02,1130.10,183.81
2004,9,0.69,498.27,229.13
2004,10,0.00,660.31,63.17
2004,11,0.00,600.23,37.32
2004,12,0.00,283.75,13.64
2005,1,0.00,110.49,6.95
2005,2,0.00,61.36,2.20
2005,3,0.00,294.23,35.99
2005,4,0.00,240.41,66.60
2005,5,25.22,435.70,142.05
2005,6,14.62,986.40,184.12
2005,7,0.06,1392.40,214.23
2005,8,20.90,866.18,197.45
2005,9,56.63,859.10,301.60
2005,10,11.01,526.73,127.87
2005,11,1.00,871.48,103.44
2005,12,0.00,1214.35,75.17
2006,1,0.00,210.19,9.19
2006,2,0.00,322.14,31.59
2006,3,1.41,246.88,60.64
2006,4,12.19,277.50,114.26
2006,5,49.61,653.87,203.08
2006,6,36.32,734.57,178.12
2006,7,18.15,2061.90,229.30
2006,8,24.31,1163.40,251.18
2006,9,52.82,739.80,240.28
2006,10,53.05,829.10,191.13
2006,11,0.00,417.73,32.98
2006,12,0.00,422.38,19.48
2007,1,0.00,315.80,15.99
2007,2,0.00,150.90,9.98
2007,3,0.00,163.99,36.10
2007,4,0.71,379.06,95.58
2007,5,84.05,648.69,268.47
2007,6,40.51,598.16,165.50
2007,7,21.34,1067.60,177.25
2007,8,20.05,759.00,210.92
2007,9,60.71,1113.40,238.55
2007,10,39.31,725.33,203.93
2007,11,0.00,619.41,44.43
2007,12,0.00,539.39,21.21
2008,1,0.00,455.74,21.73
2008,2,0.01,214.33,31.82
2008,3,0.00,222.37,39.92
2008,4,15.32,339.78,131.39
2008,5,53.12,1042.87,211.07
2008,6,35.23,738.20,183.67
2008,7,28.84,891.00,183.12
2008,8,12.41,614.70,193.52
2008,9,13.61,1231.70,285.22
2008,10,26.72,490.35,185.24
2008,11,1.03,1207.48,110.57
2008,12,0.00,1082.73,33.92
2009,1,0.00,477.37,13.92
2009,2,0.00,93.60,5.63
2009,3,5.00,364.40,79.33
2009,4,12.55,427.06,111.76
2009,5,64.08,662.39,214.34
2009,6,5.30,777.41,157.44
2009,7,28.01,1497.70,211.54
2009,8,33.37,719.59,199.48
2009,9,45.44,1920.80,238.95
2009,10,2.61,510.33,140.14
2009,11,0.00,923.98,57.75
2009,12,0.00,280.48,13.99
2010,1,0.00,175.36,37.51
2010,2,0.00,100.08,13.05
2010,3,0.00,157.90,20.69
2010,4,0.00,243.08,55.41
2010,5,18.32,469.77,110.89
2010,6,47.53,644.23,162.75
2010,7,43.41,656.50,206.95
2010,8,59.35,741.77,331.78
2010,9,87.48,542.28,231.11
2010,10,26.59,593.42,227.31
2010,11,0.00,1112.84,78.62
2010,12,0.00,815.80,57.50
2011,1,0.00,595.77,29.19
2011,2,0.00,166.48,15.95
2011,3,3.00,1543.52,147.20
2011,4,0.52,293.40,104.39
2011,5,24.76,546.19,213.72
2011,6,37.52,805.90,192.71
2011,7,56.10,895.80,243.63
2011,8,65.94,772.79,290.02
2011,9,18.71,1446.70,312.40
2011,10,29.02,626.80,179.93
2011,11,0.00,732.18,51.76
2011,12,0.00,901.97,42.93
2012,1,0.00,1066.92,68.52
2012,2,0.00,133.06,17.25
2012,3,0.00,333.76,46.42
2012,4,0.61,401.29,98.23
2012,5,32.05,782.71,223.30
2012,6,12.41,863.21,139.48
2012,7,20.34,857.40,181.43
2012,8,26.65,842.68,207.29
2012,9,52.32,1311.00,272.27
2012,10,8.21,312.55,98.32
2012,11,2.01,669.19,82.08
2012,12,0.00,1179.01,44.90
2013,1,0.00,312.10,28.89
2013,2,0.00,344.60,22.67
2013,3,0.01,136.67,30.35
2013,4,1.10,354.55,73.28
2013,5,13.21,558.52,151.42
2013,6,39.75,949.67,185.10
2013,7,37.54,1622.50,262.72
2013,8,52.74,684.30,207.16
2013,9,5.11,661.59,282.58
2013,10,31.83,602.85,164.56
2013,11,0.00,1050.74,95.40
2013,12,0.00,584.14,42.47
2014,1,0.00,267.42,4.48
2014,2,0.00,106.48,2.92
2014,3,0.00,158.60,21.60
2014,4,0.05,339.21,81.81
2014,5,13.91,346.26,127.96
2014,6,10.80,1060.10,185.83
2014,7,22.74,1451.03,227.12
2014,8,35.06,1077.30,231.53
2014,9,40.30,893.30,213.38
2014,10,7.40,523.50,138.96
2014,11,0.00,707.06,84.47
2014,12,0.00,823.58,52.92
2015,1,0.00,104.20,23.44
2015,2,0.00,103.75,19.28
2015,3,0.00,187.22,38.15
2015,4,7.40,244.28,68.09
2015,5,8.52,342.72,94.96
2015,6,14.90,859.20,119.73
2015,7,29.32,833.99,205.73
2015,8,13.59,847.70,196.53
2015,9,67.71,939.59,227.05
2015,10,40.07,469.54,143.27
2015,11,0.70,636.87,74.87
2015,12,0.00,399.65,36.35
2016,1,0.00,307.67,42.65
2016,2,0.00,102.24,5.41
2016,3,0.00,149.80,6.40
2016,4,0.00,158.34,36.47
2016,5,2.35,875.68,150.06
2016,6,4.65,903.85,209.36
2016,7,4.38,779.16,221.48
2016,8,2.24,1005.34,208.09
2016,9,5.65,1124.40,256.36
2016,10,5.90,1156.50,188.43
2016,11,1.74,403.88,74.65
2016,12,0.00,1207.53,72.65
2017,1,0.00,1784.52,108.70
2017,2,0.00,115.29,10.59
2017,3,0.00,313.33,70.29
2017,4,0.41,380.15,84.66
2017,5,81.12,901.74,275.82
2017,6,10.68,830.66,190.88
2017,7,15.60,976.60,290.24
2017,8,42.97,787.90,246.38
2017,9,48.28,849.78,210.73
2017,10,34.92,559.64,184.79
2017,11,0.00,1352.77,99.81
2017,12,0.20,679.05,50.92
2018,1,0.00,438.09,40.73
2018,2,0.00,188.44,25.43
2018,3,0.00,253.00,43.23
2018,4,17.21,340.21,124.89
2018,5,37.04,515.53,196.79
2018,6,31.03,793.31,177.46
2018,7,9.96,1222.80,228.29
2018,8,7.50,984.05,193.12
2018,9,42.67,807.04,194.82
2018,10,0.01,456.33,135.53
2018,11,0.00,394.75,30.72
2018,12,0.00,704.14,61.35
2019,1,0.00,418.03,31.33
2019,2,0.00,94.48,13.60
2019,3,0.00,195.49,20.00
2019,4,0.00,278.80,50.37
2019,5,25.93,558.18,160.46
2019,6,25.07,1011.30,134.54
2019,7,18.95,856.80,145.35
2019,8,20.43,1260.20,305.99
2019,9,57.11,1155.10,210.54
2019,10,4.72,503.76,91.54
2019,11,0.00,498.40,40.59
2019,12,0.00,231.64,13.73
2020,1,0.00,88.80,3.86
2020,2,0.00,152.30,6.94
2020,3,0.00,275.88,32.33
2020,4,0.06,343.04,73.84
2020,5,0.03,433.75,121.53
2020,6,0.12,647.07,167.13
2020,7,0.11,540.28,158.98
2020,8,0.07,808.32,239.35
2020,9,0.10,853.22,239.62
2020,10,9.87,905.58,204.94
2020,11,0.10,758.71,56.37
2020,12,0.00,936.05,50.78
2021,1,0.00,315.98,11.68
2021,2,0.00,114.22,17.38
2021,3,0.00,200.42,32.16
2021,4,0.01,405.15,171.38
2021,5,0.07,508.32,129.63
2021,6,0.00,837.60,137.95
2021,7,44.01,964.69,232.46
2021,8,0.30,934.21,200.94
2021,9,0.60,1098.90,317.19
2021,10,0.38,958.81,217.24
2021,11,0.00,1083.46,96.28
2021,12,0.00,480.05,24.52
2022,1,0.00,109.19,16.66
2022,2,0.04,536.08,83.29
2022,3,0.01,369.62,94.57
2022,4,0.39,495.32,105.18
2022,5,55.72,700.88,240.30
2022,6,12.31,400.80,143.04
2022,7,49.73,1469.10,249.41
2022,8,0.64,1011.90,271.03
2022,9,1.02,907.20,331.18
2022,10,12.00,791.20,162.88
2022,11,1.70,569.50,92.41
2022,12,0.00,1289.10,58.40
2023,1,0.00,539.70,29.33
2023,2,0.00,220.50,19.11
2023,3,0.00,119.60,11.44
2023,3,0.00,119.60,11.44
2023,4,0.00,203.70,39.60
2023,5,3.50,357.70,93.98
2023,6,6.34,890.26,162.33
2023,7,11.10,702.80,171.71
